time_us,event,node_id,packet_id,details_json
5092500,voice_frame_generated,6,1575,"{""sequence"": 254}"
5092500,queue_depth,6,,"{""depth"": 1}"
5092500,tx_start,6,1575,"{""airtime_us"": 1316, ""kind"": ""voice""}"
5093816,packet_delivered,6,1575,"{""kind"": ""voice"", ""latency_us"": 1318}"
5102500,voice_frame_generated,2,1576,"{""sequence"": 255}"
5102500,queue_depth,2,,"{""depth"": 1}"
5102500,tx_start,2,1576,"{""airtime_us"": 1316, ""kind"": ""voice""}"
5103816,packet_delivered,2,1576,"{""kind"": ""voice"", ""latency_us"": 1318}"
5105000,voice_frame_generated,3,1577,"{""sequence"": 255}"
5105000,queue_depth,3,,"{""depth"": 1}"
5105000,tx_start,3,1577,"{""airtime_us"": 1316, ""kind"": ""voice""}"
5106316,packet_delivered,3,1577,"{""kind"": ""voice"", ""latency_us"": 1318}"
5107500,voice_frame_generated,4,1578,"{""sequence"": 255}"
5107500,queue_depth,4,,"{""depth"": 1}"
5107500,tx_start,4,1578,"{""airtime_us"": 1316, ""kind"": ""voice""}"
5108816,packet_delivered,4,1578,"{""kind"": ""voice"", ""latency_us"": 1318}"
5110000,voice_frame_generated,5,1579,"{""sequence"": 255}"
5110000,queue_depth,5,,"{""depth"": 1}"
5110000,tx_start,5,1579,"{""airtime_us"": 1316, ""kind"": ""voice""}"
5111316,packet_delivered,5,1579,"{""kind"": ""voice"", ""latency_us"": 1318}"
5112500,voice_frame_generated,6,1580,"{""sequence"": 255}"
5112500,queue_depth,6,,"{""depth"": 1}"
5112500,tx_start,6,1580,"{""airtime_us"": 1316, ""kind"": ""voice""}"
5113816,packet_delivered,6,1580,"{""kind"": ""voice"", ""latency_us"": 1318}"
5122500,voice_frame_generated,2,1581,"{""sequence"": 256}"
5122500,queue_depth,2,,"{""depth"": 1}"
5122500,tx_start,2,1581,"{""airtime_us"": 1316, ""kind"": ""voice""}"
5123816,packet_delivered,2,1581,"{""kind"": ""voice"", ""latency_us"": 1318}"
5125000,voice_frame_generated,3,1582,"{""sequence"": 256}"
5125000,queue_depth,3,,"{""depth"": 1}"
5125000,tx_start,3,1582,"{""airtime_us"": 1316, ""kind"": ""voice""}"
5126316,packet_delivered,3,1582,"{""kind"": ""voice"", ""latency_us"": 1318}"
5127500,voice_frame_generated,4,1583,"{""sequence"": 256}"
5127500,queue_depth,4,,"{""depth"": 1}"
5127500,tx_start,4,1583,"{""airtime_us"": 1316, ""kind"": ""voice""}"
5128816,packet_delivered,4,1583,"{""kind"": ""voice"", ""latency_us"": 1318}"
5130000,voice_frame_generated,5,1584,"{""sequence"": 256}"
5130000,queue_depth,5,,"{""depth"": 1}"
5130000,tx_start,5,1584,"{""airtime_us"": 1316, ""kind"": ""voice""}"
5131316,packet_delivered,5,1584,"{""kind"": ""voice"", ""latency_us"": 1318}"
5132500,voice_frame_generated,6,1585,"{""sequence"": 256}"
5132500,queue_depth,6,,"{""depth"": 1}"
5132500,tx_start,6,1585,"{""airtime_us"": 1316, ""kind"": ""voice""}"
5133816,packet_delivered,6,1585,"{""kind"": ""voice"", ""latency_us"": 1318}"
5142500,voice_frame_generated,2,1586,"{""sequence"": 257}"
5142500,queue_depth,2,,"{""depth"": 1}"
5142500,tx_start,2,1586,"{""airtime_us"": 1316, ""kind"": ""voice""}"
5143816,packet_delivered,2,1586,"{""kind"": ""voice"", ""latency_us"": 1318}"
5145000,voice_frame_generated,3,1587,"{""sequence"": 257}"
5145000,queue_depth,3,,"{""depth"": 1}"
5145000,tx_start,3,1587,"{""airtime_us"": 1316, ""kind"": ""voice""}"
5146316,packet_delivered,3,1587,"{""kind"": ""voice"", ""latency_us"": 1318}"
5147500,voice_frame_generated,4,1588,"{""sequence"": 257}"
5147500,queue_depth,4,,"{""depth"": 1}"
5147500,tx_start,4,1588,"{""airtime_us"": 1316, ""kind"": ""voice""}"
5148816,packet_delivered,4,1588,"{""kind"": ""voice"", ""latency_us"": 1318}"
5150000,voice_frame_generated,5,1589,"{""sequence"": 257}"
5150000,queue_depth,5,,"{""depth"": 1}"
5150000,tx_start,5,1589,"{""airtime_us"": 1316, ""kind"": ""voice""}"
5151316,packet_delivered,5,1589,"{""kind"": ""voice"", ""latency_us"": 1318}"
5152500,voice_frame_generated,6,1590,"{""sequence"": 257}"
5152500,queue_depth,6,,"{""depth"": 1}"
5152500,tx_start,6,1590,"{""airtime_us"": 1316, ""kind"": ""voice""}"
5153816,packet_delivered,6,1590,"{""kind"": ""voice"", ""latency_us"": 1318}"
5162500,voice_frame_generated,2,1591,"{""sequence"": 258}"
5162500,queue_depth,2,,"{""depth"": 1}"
5162500,tx_start,2,1591,"{""airtime_us"": 1316, ""kind"": ""voice""}"
5163816,packet_delivered,2,1591,"{""kind"": ""voice"", ""latency_us"": 1318}"
5165000,voice_frame_generated,3,1592,"{""sequence"": 258}"
5165000,queue_depth,3,,"{""depth"": 1}"
5165000,tx_start,3,1592,"{""airtime_us"": 1316, ""kind"": ""voice""}"
5166316,packet_delivered,3,1592,"{""kind"": ""voice"", ""latency_us"": 1318}"
5167500,voice_frame_generated,4,1593,"{""sequence"": 258}"
5167500,queue_depth,4,,"{""depth"": 1}"
5167500,tx_start,4,1593,"{""airtime_us"": 1316, ""kind"": ""voice""}"
5168816,packet_delivered,4,1593,"{""kind"": ""voice"", ""latency_us"": 1318}"
5170000,voice_frame_generated,5,1594,"{""sequence"": 258}"
5170000,queue_depth,5,,"{""depth"": 1}"
5170000,tx_start,5,1594,"{""airtime_us"": 1316, ""kind"": ""voice""}"
5171316,packet_delivered,5,1594,"{""kind"": ""voice"", ""latency_us"": 1318}"
5172500,voice_frame_generated,6,1595,"{""sequence"": 258}"
5172500,queue_depth,6,,"{""depth"": 1}"
5172500,tx_start,6,1595,"{""airtime_us"": 1316, ""kind"": ""voice""}"
5173816,packet_delivered,6,1595,"{""kind"": ""voice"", ""latency_us"": 1318}"
5182500,voice_frame_generated,2,1596,"{""sequence"": 259}"
5182500,queue_depth,2,,"{""depth"": 1}"
5182500,tx_start,2,1596,"{""airtime_us"": 1316, ""kind"": ""voice""}"
5183816,packet_delivered,2,1596,"{""kind"": ""voice"", ""latency_us"": 1318}"
5185000,voice_frame_generated,3,1597,"{""sequence"": 259}"
5185000,queue_depth,3,,"{""depth"": 1}"
5185000,tx_start,3,1597,"{""airtime_us"": 1316, ""kind"": ""voice""}"
5186316,packet_delivered,3,1597,"{""kind"": ""voice"", ""latency_us"": 1318}"
5187500,voice_frame_generated,4,1598,"{""sequence"": 259}"
5187500,queue_depth,4,,"{""depth"": 1}"
5187500,tx_start,4,1598,"{""airtime_us"": 1316, ""kind"": ""voice""}"
5188816,packet_delivered,4,1598,"{""kind"": ""voice"", ""latency_us"": 1318}"
5190000,voice_frame_generated,5,1599,"{""sequence"": 259}"
5190000,queue_depth,5,,"{""depth"": 1}"
5190000,tx_start,5,1599,"{""airtime_us"": 1316, ""kind"": ""voice""}"
5191316,packet_delivered,5,1599,"{""kind"": ""voice"", ""latency_us"": 1318}"
5192500,voice_frame_generated,6,1600,"{""sequence"": 259}"
5192500,queue_depth,6,,"{""depth"": 1}"
5192500,tx_start,6,1600,"{""airtime_us"": 1316, ""kind"": ""voice""}"
5193816,packet_delivered,6,1600,"{""kind"": ""voice"", ""latency_us"": 1318}"
5202500,voice_frame_generated,2,1601,"{""sequence"": 260}"
5202500,queue_depth,2,,"{""depth"": 1}"
5202500,tx_start,2,1601,"{""airtime_us"": 1316, ""kind"": ""voice""}"
5203816,packet_delivered,2,1601,"{""kind"": ""voice"", ""latency_us"": 1318}"
5205000,voice_frame_generated,3,1602,"{""sequence"": 260}"
5205000,queue_depth,3,,"{""depth"": 1}"
5205000,tx_start,3,1602,"{""airtime_us"": 1316, ""kind"": ""voice""}"
5206316,packet_delivered,3,1602,"{""kind"": ""voice"", ""latency_us"": 1318}"
5207500,voice_frame_generated,4,1603,"{""sequence"": 260}"
5207500,queue_depth,4,,"{""depth"": 1}"
5207500,tx_start,4,1603,"{""airtime_us"": 1316, ""kind"": ""voice""}"
5208816,packet_delivered,4,1603,"{""kind"": ""voice"", ""latency_us"": 1318}"
5210000,voice_frame_generated,5,1604,"{""sequence"": 260}"
5210000,queue_depth,5,,"{""depth"": 1}"
5210000,tx_start,5,1604,"{""airtime_us"": 1316, ""kind"": ""voice""}"
5211316,packet_delivered,5,1604,"{""kind"": ""voice"", ""latency_us"": 1318}"
5212500,voice_frame_generated,6,1605,"{""sequence"": 260}"
5212500,queue_depth,6,,"{""depth"": 1}"
5212500,tx_start,6,1605,"{""airtime_us"": 1316, ""kind"": ""voice""}"
5213816,packet_delivered,6,1605,"{""kind"": ""voice"", ""latency_us"": 1318}"
5222500,voice_frame_generated,2,1606,"{""sequence"": 261}"
5222500,queue_depth,2,,"{""depth"": 1}"
5222500,tx_start,2,1606,"{""airtime_us"": 1316, ""kind"": ""voice""}"
5223816,packet_delivered,2,1606,"{""kind"": ""voice"", ""latency_us"": 1318}"
5225000,voice_frame_generated,3,1607,"{""sequence"": 261}"
5225000,queue_depth,3,,"{""depth"": 1}"
5225000,tx_start,3,1607,"{""airtime_us"": 1316, ""kind"": ""voice""}"
5226316,packet_delivered,3,1607,"{""kind"": ""voice"", ""latency_us"": 1318}"
5227500,voice_frame_generated,4,1608,"{""sequence"": 261}"
5227500,queue_depth,4,,"{""depth"": 1}"
5227500,tx_start,4,1608,"{""airtime_us"": 1316, ""kind"": ""voice""}"
5228816,packet_delivered,4,1608,"{""kind"": ""voice"", ""latency_us"": 1318}"
5230000,voice_frame_generated,5,1609,"{""sequence"": 261}"
5230000,queue_depth,5,,"{""depth"": 1}"
5230000,tx_start,5,1609,"{""airtime_us"": 1316, ""kind"": ""voice""}"
5231316,packet_delivered,5,1609,"{""kind"": ""voice"", ""latency_us"": 1318}"
5232500,voice_frame_generated,6,1610,"{""sequence"": 261}"
5232500,queue_depth,6,,"{""depth"": 1}"
5232500,tx_start,6,1610,"{""airtime_us"": 1316, ""kind"": ""voice""}"
5233816,packet_delivered,6,1610,"{""kind"": ""voice"", ""latency_us"": 1318}"
5242500,voice_frame_generated,2,1611,"{""sequence"": 262}"
5242500,queue_depth,2,,"{""depth"": 1}"
5242500,tx_start,2,1611,"{""airtime_us"": 1316, ""kind"": ""voice""}"
5243816,packet_delivered,2,1611,"{""kind"": ""voice"", ""latency_us"": 1318}"
5245000,voice_frame_generated,3,1612,"{""sequence"": 262}"
5245000,queue_depth,3,,"{""depth"": 1}"
5245000,tx_start,3,1612,"{""airtime_us"": 1316, ""kind"": ""voice""}"
5246316,packet_delivered,3,1612,"{""kind"": ""voice"", ""latency_us"": 1318}"
5247500,voice_frame_generated,4,1613,"{""sequence"": 262}"
5247500,queue_depth,4,,"{""depth"": 1}"
5247500,tx_start,4,1613,"{""airtime_us"": 1316, ""kind"": ""voice""}"
5248816,packet_delivered,4,1613,"{""kind"": ""voice"", ""latency_us"": 1318}"
5250000,heartbeat_timeout,1,,{}
5250000,voice_frame_generated,5,1614,"{""sequence"": 262}"
5250000,queue_depth,5,,"{""depth"": 1}"
5250000,tx_start,5,1614,"{""airtime_us"": 1316, ""kind"": ""voice""}"
5251316,packet_delivered,5,1614,"{""kind"": ""voice"", ""latency_us"": 1318}"
5252500,voice_frame_generated,6,1615,"{""sequence"": 262}"
5252500,queue_depth,6,,"{""depth"": 1}"
5252500,tx_start,6,1615,"{""airtime_us"": 1316, ""kind"": ""voice""}"
5253816,packet_delivered,6,1615,"{""kind"": ""voice"", ""latency_us"": 1318}"
5262500,voice_frame_generated,2,1616,"{""sequence"": 263}"
5262500,queue_depth,2,,"{""depth"": 1}"
5262500,tx_start,2,1616,"{""airtime_us"": 1316, ""kind"": ""voice""}"
5263816,packet_delivered,2,1616,"{""kind"": ""voice"", ""latency_us"": 1318}"
5265000,voice_frame_generated,3,1617,"{""sequence"": 263}"
5265000,queue_depth,3,,"{""depth"": 1}"
5265000,tx_start,3,1617,"{""airtime_us"": 1316, ""kind"": ""voice""}"
5266316,packet_delivered,3,1617,"{""kind"": ""voice"", ""latency_us"": 1318}"
5267500,voice_frame_generated,4,1618,"{""sequence"": 263}"
5267500,queue_depth,4,,"{""depth"": 1}"
5267500,tx_start,4,1618,"{""airtime_us"": 1316, ""kind"": ""voice""}"
5268816,packet_delivered,4,1618,"{""kind"": ""voice"", ""latency_us"": 1318}"
5270000,voice_frame_generated,5,1619,"{""sequence"": 263}"
5270000,queue_depth,5,,"{""depth"": 1}"
5270000,tx_start,5,1619,"{""airtime_us"": 1316, ""kind"": ""voice""}"
5271316,packet_delivered,5,1619,"{""kind"": ""voice"", ""latency_us"": 1318}"
5272500,voice_frame_generated,6,1620,"{""sequence"": 263}"
5272500,queue_depth,6,,"{""depth"": 1}"
5272500,tx_start,6,1620,"{""airtime_us"": 1316, ""kind"": ""voice""}"
5273816,packet_delivered,6,1620,"{""kind"": ""voice"", ""latency_us"": 1318}"
5282500,voice_frame_generated,2,1621,"{""sequence"": 264}"
5282500,queue_depth,2,,"{""depth"": 1}"
5282500,tx_start,2,1621,"{""airtime_us"": 1316, ""kind"": ""voice""}"
5283816,packet_delivered,2,1621,"{""kind"": ""voice"", ""latency_us"": 1318}"
5285000,voice_frame_generated,3,1622,"{""sequence"": 264}"
5285000,queue_depth,3,,"{""depth"": 1}"
5285000,tx_start,3,1622,"{""airtime_us"": 1316, ""kind"": ""voice""}"
5286316,packet_delivered,3,1622,"{""kind"": ""voice"", ""latency_us"": 1318}"
5287500,voice_frame_generated,4,1623,"{""sequence"": 264}"
5287500,queue_depth,4,,"{""depth"": 1}"
5287500,tx_start,4,1623,"{""airtime_us"": 1316, ""kind"": ""voice""}"
5288816,packet_delivered,4,1623,"{""kind"": ""voice"", ""latency_us"": 1318}"
5290000,voice_frame_generated,5,1624,"{""sequence"": 264}"
5290000,queue_depth,5,,"{""depth"": 1}"
5290000,tx_start,5,1624,"{""airtime_us"": 1316, ""kind"": ""voice""}"
5291316,packet_delivered,5,1624,"{""kind"": ""voice"", ""latency_us"": 1318}"
5292500,voice_frame_generated,6,1625,"{""sequence"": 264}"
5292500,queue_depth,6,,"{""depth"": 1}"
5292500,tx_start,6,1625,"{""airtime_us"": 1316, ""kind"": ""voice""}"
5293816,packet_delivered,6,1625,"{""kind"": ""voice"", ""latency_us"": 1318}"
5300000,coordinator_selected,2,,"{""previous_id"": 1, ""recovery_time_us"": 50000}"
5302500,voice_frame_generated,2,1626,"{""sequence"": 265}"
5302500,queue_depth,2,,"{""depth"": 1}"
5302500,tx_start,2,1626,"{""airtime_us"": 1316, ""kind"": ""voice""}"
5303816,packet_delivered,2,1626,"{""kind"": ""voice"", ""latency_us"": 1318}"
5305000,voice_frame_generated,3,1627,"{""sequence"": 265}"
5305000,queue_depth,3,,"{""depth"": 1}"
5305000,tx_start,3,1627,"{""airtime_us"": 1316, ""kind"": ""voice""}"
5306316,packet_delivered,3,1627,"{""kind"": ""voice"", ""latency_us"": 1318}"
5307500,voice_frame_generated,4,1628,"{""sequence"": 265}"
5307500,queue_depth,4,,"{""depth"": 1}"
5307500,tx_start,4,1628,"{""airtime_us"": 1316, ""kind"": ""voice""}"
5308816,packet_delivered,4,1628,"{""kind"": ""voice"", ""latency_us"": 1318}"
5310000,voice_frame_generated,5,1629,"{""sequence"": 265}"
5310000,queue_depth,5,,"{""depth"": 1}"
5310000,tx_start,5,1629,"{""airtime_us"": 1316, ""kind"": ""voice""}"
5311316,packet_delivered,5,1629,"{""kind"": ""voice"", ""latency_us"": 1318}"
5312500,voice_frame_generated,6,1630,"{""sequence"": 265}"
5312500,queue_depth,6,,"{""depth"": 1}"
5312500,tx_start,6,1630,"{""airtime_us"": 1316, ""kind"": ""voice""}"
5313816,packet_delivered,6,1630,"{""kind"": ""voice"", ""latency_us"": 1318}"
5316000,tx_start,2,1631,"{""airtime_us"": 484, ""kind"": ""heartbeat""}"
5316484,packet_delivered,2,1631,"{""kind"": ""heartbeat"", ""latency_us"": 486}"
5316484,heartbeat_received,2,1631,{}
5322500,voice_frame_generated,2,1632,"{""sequence"": 266}"
5322500,queue_depth,2,,"{""depth"": 1}"
5322500,tx_start,2,1632,"{""airtime_us"": 1316, ""kind"": ""voice""}"
5323816,packet_delivered,2,1632,"{""kind"": ""voice"", ""latency_us"": 1318}"
5325000,voice_frame_generated,3,1633,"{""sequence"": 266}"
5325000,queue_depth,3,,"{""depth"": 1}"
5325000,tx_start,3,1633,"{""airtime_us"": 1316, ""kind"": ""voice""}"
5326316,packet_delivered,3,1633,"{""kind"": ""voice"", ""latency_us"": 1318}"
5327500,voice_frame_generated,4,1634,"{""sequence"": 266}"
5327500,queue_depth,4,,"{""depth"": 1}"
5327500,tx_start,4,1634,"{""airtime_us"": 1316, ""kind"": ""voice""}"
5328816,packet_delivered,4,1634,"{""kind"": ""voice"", ""latency_us"": 1318}"
5330000,voice_frame_generated,5,1635,"{""sequence"": 266}"
5330000,queue_depth,5,,"{""depth"": 1}"
5330000,tx_start,5,1635,"{""airtime_us"": 1316, ""kind"": ""voice""}"
5331316,packet_delivered,5,1635,"{""kind"": ""voice"", ""latency_us"": 1318}"
5332500,voice_frame_generated,6,1636,"{""sequence"": 266}"
5332500,queue_depth,6,,"{""depth"": 1}"
5332500,tx_start,6,1636,"{""airtime_us"": 1316, ""kind"": ""voice""}"
5333816,packet_delivered,6,1636,"{""kind"": ""voice"", ""latency_us"": 1318}"
5342500,voice_frame_generated,2,1637,"{""sequence"": 267}"
5342500,queue_depth,2,,"{""depth"": 1}"
5342500,tx_start,2,1637,"{""airtime_us"": 1316, ""kind"": ""voice""}"
5343816,packet_delivered,2,1637,"{""kind"": ""voice"", ""latency_us"": 1318}"
5345000,voice_frame_generated,3,1638,"{""sequence"": 267}"
5345000,queue_depth,3,,"{""depth"": 1}"
5345000,tx_start,3,1638,"{""airtime_us"": 1316, ""kind"": ""voice""}"
5346316,packet_delivered,3,1638,"{""kind"": ""voice"", ""latency_us"": 1318}"
5347500,voice_frame_generated,4,1639,"{""sequence"": 267}"
5347500,queue_depth,4,,"{""depth"": 1}"
5347500,tx_start,4,1639,"{""airtime_us"": 1316, ""kind"": ""voice""}"
5348816,packet_delivered,4,1639,"{""kind"": ""voice"", ""latency_us"": 1318}"
5350000,voice_frame_generated,5,1640,"{""sequence"": 267}"
5350000,queue_depth,5,,"{""depth"": 1}"
5350000,tx_start,5,1640,"{""airtime_us"": 1316, ""kind"": ""voice""}"
5351316,packet_delivered,5,1640,"{""kind"": ""voice"", ""latency_us"": 1318}"
5352500,voice_frame_generated,6,1641,"{""sequence"": 267}"
5352500,queue_depth,6,,"{""depth"": 1}"
5352500,tx_start,6,1641,"{""airtime_us"": 1316, ""kind"": ""voice""}"
5353816,packet_delivered,6,1641,"{""kind"": ""voice"", ""latency_us"": 1318}"
5362500,voice_frame_generated,2,1642,"{""sequence"": 268}"
5362500,queue_depth,2,,"{""depth"": 1}"
5362500,tx_start,2,1642,"{""airtime_us"": 1316, ""kind"": ""voice""}"
5363816,packet_delivered,2,1642,"{""kind"": ""voice"", ""latency_us"": 1318}"
5365000,voice_frame_generated,3,1643,"{""sequence"": 268}"
5365000,queue_depth,3,,"{""depth"": 1}"
5365000,tx_start,3,1643,"{""airtime_us"": 1316, ""kind"": ""voice""}"
5366316,packet_delivered,3,1643,"{""kind"": ""voice"", ""latency_us"": 1318}"
5367500,voice_frame_generated,4,1644,"{""sequence"": 268}"
5367500,queue_depth,4,,"{""depth"": 1}"
5367500,tx_start,4,1644,"{""airtime_us"": 1316, ""kind"": ""voice""}"
5368816,packet_delivered,4,1644,"{""kind"": ""voice"", ""latency_us"": 1318}"
5370000,voice_frame_generated,5,1645,"{""sequence"": 268}"
5370000,queue_depth,5,,"{""depth"": 1}"
5370000,tx_start,5,1645,"{""airtime_us"": 1316, ""kind"": ""voice""}"
5371316,packet_delivered,5,1645,"{""kind"": ""voice"", ""latency_us"": 1318}"
5372500,voice_frame_generated,6,1646,"{""sequence"": 268}"
5372500,queue_depth,6,,"{""depth"": 1}"
5372500,tx_start,6,1646,"{""airtime_us"": 1316, ""kind"": ""voice""}"
5373816,packet_delivered,6,1646,"{""kind"": ""voice"", ""latency_us"": 1318}"
5382500,voice_frame_generated,2,1647,"{""sequence"": 269}"
5382500,queue_depth,2,,"{""depth"": 1}"
5382500,tx_start,2,1647,"{""airtime_us"": 1316, ""kind"": ""voice""}"
5383816,packet_delivered,2,1647,"{""kind"": ""voice"", ""latency_us"": 1318}"
5385000,voice_frame_generated,3,1648,"{""sequence"": 269}"
5385000,queue_depth,3,,"{""depth"": 1}"
5385000,tx_start,3,1648,"{""airtime_us"": 1316, ""kind"": ""voice""}"
5386316,packet_delivered,3,1648,"{""kind"": ""voice"", ""latency_us"": 1318}"
5387500,voice_frame_generated,4,1649,"{""sequence"": 269}"
5387500,queue_depth,4,,"{""depth"": 1}"
5387500,tx_start,4,1649,"{""airtime_us"": 1316, ""kind"": ""voice""}"
5388816,packet_delivered,4,1649,"{""kind"": ""voice"", ""latency_us"": 1318}"
5390000,voice_frame_generated,5,1650,"{""sequence"": 269}"
5390000,queue_depth,5,,"{""depth"": 1}"
5390000,tx_start,5,1650,"{""airtime_us"": 1316, ""kind"": ""voice""}"
5391316,packet_delivered,5,1650,"{""kind"": ""voice"", ""latency_us"": 1318}"
5392500,voice_frame_generated,6,1651,"{""sequence"": 269}"
5392500,queue_depth,6,,"{""depth"": 1}"
5392500,tx_start,6,1651,"{""airtime_us"": 1316, ""kind"": ""voice""}"
5393816,packet_delivered,6,1651,"{""kind"": ""voice"", ""latency_us"": 1318}"
5402500,voice_frame_generated,2,1652,"{""sequence"": 270}"
5402500,queue_depth,2,,"{""depth"": 1}"
5402500,tx_start,2,1652,"{""airtime_us"": 1316, ""kind"": ""voice""}"
5403816,packet_delivered,2,1652,"{""kind"": ""voice"", ""latency_us"": 1318}"
5405000,voice_frame_generated,3,1653,"{""sequence"": 270}"
5405000,queue_depth,3,,"{""depth"": 1}"
5405000,tx_start,3,1653,"{""airtime_us"": 1316, ""kind"": ""voice""}"
5406316,packet_delivered,3,1653,"{""kind"": ""voice"", ""latency_us"": 1318}"
5407500,voice_frame_generated,4,1654,"{""sequence"": 270}"
5407500,queue_depth,4,,"{""depth"": 1}"
5407500,tx_start,4,1654,"{""airtime_us"": 1316, ""kind"": ""voice""}"
5408816,packet_delivered,4,1654,"{""kind"": ""voice"", ""latency_us"": 1318}"
5410000,voice_frame_generated,5,1655,"{""sequence"": 270}"
5410000,queue_depth,5,,"{""depth"": 1}"
5410000,tx_start,5,1655,"{""airtime_us"": 1316, ""kind"": ""voice""}"
5411316,packet_delivered,5,1655,"{""kind"": ""voice"", ""latency_us"": 1318}"
5412500,voice_frame_generated,6,1656,"{""sequence"": 270}"
5412500,queue_depth,6,,"{""depth"": 1}"
5412500,tx_start,6,1656,"{""airtime_us"": 1316, ""kind"": ""voice""}"
5413816,packet_delivered,6,1656,"{""kind"": ""voice"", ""latency_us"": 1318}"
5416000,tx_start,2,1657,"{""airtime_us"": 484, ""kind"": ""heartbeat""}"
5416484,packet_delivered,2,1657,"{""kind"": ""heartbeat"", ""latency_us"": 486}"
5416484,heartbeat_received,2,1657,{}
5422500,voice_frame_generated,2,1658,"{""sequence"": 271}"
5422500,queue_depth,2,,"{""depth"": 1}"
5422500,tx_start,2,1658,"{""airtime_us"": 1316, ""kind"": ""voice""}"
5423816,packet_delivered,2,1658,"{""kind"": ""voice"", ""latency_us"": 1318}"
5425000,voice_frame_generated,3,1659,"{""sequence"": 271}"
5425000,queue_depth,3,,"{""depth"": 1}"
5425000,tx_start,3,1659,"{""airtime_us"": 1316, ""kind"": ""voice""}"
5426316,packet_delivered,3,1659,"{""kind"": ""voice"", ""latency_us"": 1318}"
5427500,voice_frame_generated,4,1660,"{""sequence"": 271}"
5427500,queue_depth,4,,"{""depth"": 1}"
5427500,tx_start,4,1660,"{""airtime_us"": 1316, ""kind"": ""voice""}"
5428816,packet_delivered,4,1660,"{""kind"": ""voice"", ""latency_us"": 1318}"
5430000,voice_frame_generated,5,1661,"{""sequence"": 271}"
5430000,queue_depth,5,,"{""depth"": 1}"
5430000,tx_start,5,1661,"{""airtime_us"": 1316, ""kind"": ""voice""}"
5431316,packet_delivered,5,1661,"{""kind"": ""voice"", ""latency_us"": 1318}"
5432500,voice_frame_generated,6,1662,"{""sequence"": 271}"
5432500,queue_depth,6,,"{""depth"": 1}"
5432500,tx_start,6,1662,"{""airtime_us"": 1316, ""kind"": ""voice""}"
5433816,packet_delivered,6,1662,"{""kind"": ""voice"", ""latency_us"": 1318}"
5442500,voice_frame_generated,2,1663,"{""sequence"": 272}"
5442500,queue_depth,2,,"{""depth"": 1}"
5442500,tx_start,2,1663,"{""airtime_us"": 1316, ""kind"": ""voice""}"
5443816,packet_delivered,2,1663,"{""kind"": ""voice"", ""latency_us"": 1318}"
5445000,voice_frame_generated,3,1664,"{""sequence"": 272}"
5445000,queue_depth,3,,"{""depth"": 1}"
5445000,tx_start,3,1664,"{""airtime_us"": 1316, ""kind"": ""voice""}"
5446316,packet_delivered,3,1664,"{""kind"": ""voice"", ""latency_us"": 1318}"
5447500,voice_frame_generated,4,1665,"{""sequence"": 272}"
5447500,queue_depth,4,,"{""depth"": 1}"
5447500,tx_start,4,1665,"{""airtime_us"": 1316, ""kind"": ""voice""}"
5448816,packet_delivered,4,1665,"{""kind"": ""voice"", ""latency_us"": 1318}"
5450000,voice_frame_generated,5,1666,"{""sequence"": 272}"
5450000,queue_depth,5,,"{""depth"": 1}"
5450000,tx_start,5,1666,"{""airtime_us"": 1316, ""kind"": ""voice""}"
5451316,packet_delivered,5,1666,"{""kind"": ""voice"", ""latency_us"": 1318}"
5452500,voice_frame_generated,6,1667,"{""sequence"": 272}"
5452500,queue_depth,6,,"{""depth"": 1}"
5452500,tx_start,6,1667,"{""airtime_us"": 1316, ""kind"": ""voice""}"
5453816,packet_delivered,6,1667,"{""kind"": ""voice"", ""latency_us"": 1318}"
5462500,voice_frame_generated,2,1668,"{""sequence"": 273}"
5462500,queue_depth,2,,"{""depth"": 1}"
5462500,tx_start,2,1668,"{""airtime_us"": 1316, ""kind"": ""voice""}"
5463816,packet_delivered,2,1668,"{""kind"": ""voice"", ""latency_us"": 1318}"
5465000,voice_frame_generated,3,1669,"{""sequence"": 273}"
5465000,queue_depth,3,,"{""depth"": 1}"
5465000,tx_start,3,1669,"{""airtime_us"": 1316, ""kind"": ""voice""}"
5466316,packet_delivered,3,1669,"{""kind"": ""voice"", ""latency_us"": 1318}"
5467500,voice_frame_generated,4,1670,"{""sequence"": 273}"
5467500,queue_depth,4,,"{""depth"": 1}"
5467500,tx_start,4,1670,"{""airtime_us"": 1316, ""kind"": ""voice""}"
5468816,packet_delivered,4,1670,"{""kind"": ""voice"", ""latency_us"": 1318}"
5470000,voice_frame_generated,5,1671,"{""sequence"": 273}"
5470000,queue_depth,5,,"{""depth"": 1}"
5470000,tx_start,5,1671,"{""airtime_us"": 1316, ""kind"": ""voice""}"
5471316,packet_delivered,5,1671,"{""kind"": ""voice"", ""latency_us"": 1318}"
5472500,voice_frame_generated,6,1672,"{""sequence"": 273}"
5472500,queue_depth,6,,"{""depth"": 1}"
5472500,tx_start,6,1672,"{""airtime_us"": 1316, ""kind"": ""voice""}"
5473816,packet_delivered,6,1672,"{""kind"": ""voice"", ""latency_us"": 1318}"
5482500,voice_frame_generated,2,1673,"{""sequence"": 274}"
5482500,queue_depth,2,,"{""depth"": 1}"
5482500,tx_start,2,1673,"{""airtime_us"": 1316, ""kind"": ""voice""}"
5483816,packet_delivered,2,1673,"{""kind"": ""voice"", ""latency_us"": 1318}"
